Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김승찬,"근데 니넨 페미가 여자로 보이냐? 와 진짜 대단하다 난 여자이자 인간으로써도 생각해보지도 않았는데 페미를 ""여자"" or 인간으로 보는 애들이 있긴 하넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,보통,아니 국민이 호랑이라고? 굶주려서 말라죽일때까지 내팽겨치고 세금은 그냥 바닥에 버리고 온갖 비리 성차별을 했으면서 그 상황에서 살기위해서면 사육사를 죽이고 먹을수밖에 없지않냐?,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김민재,아니 최소한 대통령이나 정부는 중립적이여야지 대놓고 감성정치하고 편파정치하는데 누가 가만히 있겠음 각종 사건들도 있지만 이게 베이스가 되있으니까 20대 남자들이 다 떠나간거다,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Alf D,겉모습은 민주주의 속내용은 공산주의,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,개주둥이,무슨 반성이야 3년동안 나라 말아먹어놓고 ㅋㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Dbs Tpal,이제 여자남자 나눠서 싸우지말고 제발 우리가 누구랑 싸우는지 잘봐야해,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,흑우에욧,말을 좀 기분나쁘게 하는게 국민을 짐승에 비유하고 자기들을 사육사라 비유하는데 거기서 국민을 지들이 사육하는 존재라 인식하고 있단거 아님?,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,gabuchi2,최악보다 차악을 선택한 선거일뿐,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,서봉교,정권 심판은 찬성하지만 그걸 심판할 대리인이 국힘당인게 ㅈ같은것도 사실,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Soo87,자유대한민국 서울수복,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,냥냥이 좋아,국민들한테 호랑이 ㅇㅈㄹ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,얼음이,페미+세금+집값+일자리+LH+각종 비리솔직히 이거 보면 오세훈 뽑히는게 당연한거 아니냐ㅋㅋㅋㅋ?,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,토끼사장님,부동산 잘 올라서 돈번 40대는 이기적인 새끼증 ㅎ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김기자,이래도 정신못차리고 헛소리난무하는거보면 끝낫다고봐야지,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,반니쇼,솔직히 민주당이 180석먹은것도 지들이 잘해서 먹은건 아니였지ㅋㅋ,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,문재앙림종석리인영OUT,안철수가 판을 잘깔아준게 젤 컸구만,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,xc z,어어... 재인아 밀지마라!!!,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이오,예전에 어디 통계자료에서 본거같은대 전국의 20대를 빨아들이는메카고 30대쯤부터 자리잡은곳으로나 경기도권으로 나간다하지... 옛날자료였던거같긴한대 이걸생각하면 2030세대에 가장큰영향받는곳이 서울아닐까생각든다,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,bj kim,당연한거지 여당이 잘못한게 LH 투기꾼들 3기 신도시 대처에서 끝난거 코로나도 초반 해외유입 못막고 지금도 백화점들 다 오픈해놓고 시간제한으로 영세 자영업자들만 죽으라는 정책도,2주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이현진,경제야 여든 야든 다 해 쳐먹어서 기대도 안했고 젠더갈등야기가 제일크지,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,정우,잘알고 있네. 국힘이 잘한게 아니라 더민주가 삽질한거 때문에 빡친거야. 만약 이게 연동형 비례대표제같은거면 국힘표도 쭉빠졌겠지. 그러니까 오세훈이 좋다가 아니고 더민주 개같다가 정답이지.,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이주형,패미증오가 터진거지...,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,쭈닝,"이것보다 더 중요한게 고 박원순이 시민단체 한테 세금 줜나 주고 그 민주당 찍던 시민단체 세력들을 누르고 이긴 25:0이라는 선거 결과임ㅋㅋㅋㅋ+@현 정부 지지율 3% 미만 예상,,",1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,happy hwang,이게 야당이 잘했다고 뽑은줄아나,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,강은수,어디까지 선 넘어도 지지할지 실험하다가 실패한듯,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,맑은샘,이성적표를보고도 반성을안하니,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,불4818,40대가 제일 멍청,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,지구,여러분들  좋아하는것도 좋지만 유튜버분들중 자진해서 사전투표 감시한분들에게도 눈을 돌립시다 한번 보세요 가관입니다. 괜히 개표도 안했는데 민ㅈ당이  이겼다고 문자돌린게 아니에요,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Leeinho,그래 진짜 해도 너무했다라는 말이 딱 들어맞는다..진짜 적당히 하지 그랬냐 민주당아,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Dong Kim,10여년 동안 정권을 얻는데만 집중했지만 그 이후 어떻게 경영할지 전혀 준비가 안되어 있었던 거지.. 근데 그건 사실 국민의 힘도 마찮가지 아닌가.. 이래저래 국민들만 계속 힘들겠지,6일 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,소중한시간,내가 가장 기다리고있는 장면이 있습니다. 임기가 끝난 문재앙이 마누라랑 두손 꼭 잡고 다정히 구속되고 감방드가는 모습을 간절히 기다립니다.,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,강철발톱,"""크게 나대지만 않으면 민주당 스스로 무너지니까 이김.""진짜 이겼네?",2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,후에,당연한 결과이다 정의가 살아있음을 보여준 쾌거이다 국민의힘당은 자만하지 말고 더 열심히 국민들을 섬기는 정당으로 재 탄생하기를 진심으로 빈다 당권에 욕심을 내어 국민들을 실망시키는 일은 절대로 용서하지 않겠다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,JOSEPH SONG,강남이 옳았다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,홍정보,애초에 좌파 우파를 나눈단거 자체가 암묵적으로 서로 번갈아가면서 정권 따먹기 하겠단거임ㅋㅋ 제대로된 당은 좌파우파냐 보다 삶을 윤택하게 만드는데 집중함 근데 우리나라 그딴당 없음ㅋㅋ아 허본좌라면 쌉가능,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,HunHun TV,선거 끝나니까 LH 조용한거 역겨움사실 양쪽 진영다 엄청 해쳐먹었으니까 이렇겟지,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,채규환,무조건 정권교체 만이 살길이다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,임상민,머리채 잡고 싸우란 말이지. 니들은 그냥 그런 존재야. 표 왔다 갔다 하면서 싸움 붙여야 그게 정치인 거임. 고인물은 썩기 마련이고 어쩔수 없이 뽑았던 문제니는 역시 문제였다.,6일 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Irving Mr,이게 너거들이 바라는 적화통일이냐...,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,chbonala1212,다죽어버려라,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이모몽,이번에 야당뽑을려했는데 못갔다 대선때 두고보자,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,some thing,무능한 정권때메 도둑놈들이 또 다시 창궐하겠구나..,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,조카,박영선뽑은여자들은 그냥 여자가 후보로 나오니깐 찍은사람많을듯 ㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Jayce K,2~30대?  40대는 정신 못차린거냐?,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Cha Ru,분노 아닌데이번정권이 너무 답이 안 나올 뿐,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김민승,갈등 조장하면서 서로 물어뜯게할땐 좋았지?이젠 니들이 물어뜯길 차례다,1주 전,채널A 뉴스,2.6천,56,0
